replicas,requests,interval,availability_percent,total_requests,satisfied_requests,mean_latency,median_latency,std_latency,p95_latency
31,1,200,100.0,1,1,1.333284854888916,1.333284854888916,,1.333284854888916
31,1,200,100.0,1,1,1.6812188625335691,1.6812188625335691,,1.6812188625335691
31,1,200,100.0,1,1,1.5932369232177734,1.5932369232177734,,1.5932369232177734
31,1,200,100.0,1,1,2.6270251274108887,2.6270251274108887,,2.6270251274108887
31,1,200,100.0,1,1,1.333284854888916,1.333284854888916,,1.333284854888916
31,1,200,100.0,1,1,1.6812188625335691,1.6812188625335691,,1.6812188625335691
31,1,200,100.0,1,1,1.5932369232177734,1.5932369232177734,,1.5932369232177734
31,1,200,100.0,1,1,2.6270251274108887,2.6270251274108887,,2.6270251274108887
31,1,200,100.0,1,1,1.333284854888916,1.333284854888916,,1.333284854888916
31,1,50,100.0,1,1,1.7406129837036133,1.7406129837036133,,1.7406129837036133
31,1,50,100.0,1,1,1.5167150497436523,1.5167150497436523,,1.5167150497436523
31,1,50,100.0,1,1,2.729997158050537,2.729997158050537,,2.729997158050537
31,1,50,100.0,1,1,1.6753108501434326,1.6753108501434326,,1.6753108501434326
31,1,50,100.0,1,1,1.7406129837036133,1.7406129837036133,,1.7406129837036133
31,1,50,100.0,1,1,1.5167150497436523,1.5167150497436523,,1.5167150497436523
31,1,50,100.0,1,1,2.729997158050537,2.729997158050537,,2.729997158050537
31,1,50,100.0,1,1,1.6753108501434326,1.6753108501434326,,1.6753108501434326
31,1,50,100.0,1,1,1.7406129837036133,1.7406129837036133,,1.7406129837036133
31,1,50,100.0,1,1,1.5167150497436523,1.5167150497436523,,1.5167150497436523
31,1,50,100.0,1,1,2.729997158050537,2.729997158050537,,2.729997158050537
31,1,50,100.0,1,1,1.6753108501434326,1.6753108501434326,,1.6753108501434326
31,1,50,100.0,1,1,1.7406129837036133,1.7406129837036133,,1.7406129837036133
31,1,50,100.0,1,1,1.5167150497436523,1.5167150497436523,,1.5167150497436523
31,1,50,100.0,1,1,2.729997158050537,2.729997158050537,,2.729997158050537
31,1,50,100.0,1,1,1.6753108501434326,1.6753108501434326,,1.6753108501434326
31,1,500,100.0,1,1,1.765625,1.765625,,1.765625
31,1,500,100.0,1,1,3.02845311164856,3.02845311164856,,3.02845311164856
31,1,500,100.0,1,1,2.818186044692993,2.818186044692993,,2.818186044692993
31,1,500,100.0,1,1,1.5413529872894287,1.5413529872894287,,1.5413529872894287
31,1,500,100.0,1,1,1.765625,1.765625,,1.765625
31,1,500,100.0,1,1,3.02845311164856,3.02845311164856,,3.02845311164856
31,1,500,100.0,1,1,2.818186044692993,2.818186044692993,,2.818186044692993
31,1,500,100.0,1,1,1.5413529872894287,1.5413529872894287,,1.5413529872894287
31,1,500,100.0,1,1,1.765625,1.765625,,1.765625
31,1,500,100.0,1,1,3.02845311164856,3.02845311164856,,3.02845311164856
31,1,500,100.0,1,1,2.818186044692993,2.818186044692993,,2.818186044692993
31,1,500,100.0,1,1,1.5413529872894287,1.5413529872894287,,1.5413529872894287
31,1,500,100.0,1,1,1.765625,1.765625,,1.765625
31,1,500,100.0,1,1,3.02845311164856,3.02845311164856,,3.02845311164856
31,1,500,100.0,1,1,2.818186044692993,2.818186044692993,,2.818186044692993
31,1,500,100.0,1,1,1.5413529872894287,1.5413529872894287,,1.5413529872894287
4,1000,1000,100.0,1000,1000,0.03709340119361873,0.0353205204010009,0.009770918459844628,0.05532675981521599
4,1000,1000,100.0,1000,1000,0.0736437118053436,0.07284832000732415,0.015446399459836514,0.09472366571426387
4,1000,1000,100.0,1000,1000,0.039656159877777056,0.0386590957641601,0.009202475346434834,0.05649865865707391
4,1000,1000,100.0,1000,1000,0.039409739971160845,0.036886096000671345,0.01177531630634796,0.06152514219284049
4,1000,1000,100.0,1000,1000,0.03709340119361873,0.0353205204010009,0.009770918459844628,0.05532675981521599
4,1000,1000,100.0,1000,1000,0.0736437118053436,0.07284832000732415,0.015446399459836514,0.09472366571426387
4,1000,1000,100.0,1000,1000,0.039656159877777056,0.0386590957641601,0.009202475346434834,0.05649865865707391
4,1000,1000,100.0,1000,1000,0.039409739971160845,0.036886096000671345,0.01177531630634796,0.06152514219284049
4,1000,1000,100.0,1000,1000,0.03709340119361873,0.0353205204010009,0.009770918459844628,0.05532675981521599
4,1000,1000,100.0,1000,1000,0.0736437118053436,0.07284832000732415,0.015446399459836514,0.09472366571426387
4,1000,1000,100.0,1000,1000,0.039656159877777056,0.0386590957641601,0.009202475346434834,0.05649865865707391
4,1000,1000,100.0,1000,1000,0.039409739971160845,0.036886096000671345,0.01177531630634796,0.06152514219284049
4,1000,1000,100.0,1000,1000,0.03709340119361873,0.0353205204010009,0.009770918459844628,0.05532675981521599
4,1000,1000,100.0,1000,1000,0.0736437118053436,0.07284832000732415,0.015446399459836514,0.09472366571426387
4,1000,1000,100.0,1000,1000,0.039656159877777056,0.0386590957641601,0.009202475346434834,0.05649865865707391
4,1000,1000,100.0,1000,1000,0.039409739971160845,0.036886096000671345,0.01177531630634796,0.06152514219284049
4,1000,200,100.0,1000,1000,0.03653885531425472,0.0352256298065185,0.00824097116980881,0.04929367303848265
4,1000,200,100.0,1000,1000,0.07527255510782692,0.0734519958496093,0.01644131820851266,0.09823145866394027
4,1000,200,100.0,1000,1000,0.03826494479179378,0.03662908077239985,0.010391082911900018,0.05705829858779904
4,1000,200,100.0,1000,1000,0.03883277106285091,0.03572547435760495,0.01152825963487425,0.05933440923690795
4,1000,200,99.9,1000,999,0.03653885531425472,0.0352256298065185,0.00824097116980881,0.04929367303848265
4,1000,200,99.9,1000,999,0.07527255510782692,0.0734519958496093,0.01644131820851266,0.09823145866394027
4,1000,200,99.9,1000,999,0.03826494479179378,0.03662908077239985,0.010391082911900018,0.05705829858779904
4,1000,200,99.9,1000,999,0.03883277106285091,0.03572547435760495,0.01152825963487425,0.05933440923690795
4,1000,200,100.0,1000,1000,0.03653885531425472,0.0352256298065185,0.00824097116980881,0.04929367303848265
4,1000,200,100.0,1000,1000,0.07527255510782692,0.0734519958496093,0.01644131820851266,0.09823145866394027
4,1000,200,100.0,1000,1000,0.03826494479179378,0.03662908077239985,0.010391082911900018,0.05705829858779904
4,1000,200,100.0,1000,1000,0.03883277106285091,0.03572547435760495,0.01152825963487425,0.05933440923690795
4,1000,200,100.0,1000,1000,0.03653885531425472,0.0352256298065185,0.00824097116980881,0.04929367303848265
4,1000,200,100.0,1000,1000,0.07527255510782692,0.0734519958496093,0.01644131820851266,0.09823145866394027
4,1000,200,100.0,1000,1000,0.03826494479179378,0.03662908077239985,0.010391082911900018,0.05705829858779904
4,1000,200,100.0,1000,1000,0.03883277106285091,0.03572547435760495,0.01152825963487425,0.05933440923690795
4,1000,50,97.2,1000,972,0.031606794630058464,0.02930653095245355,0.008364508510401403,0.049054586887359544
4,1000,50,97.2,1000,972,0.04539346196408049,0.0468780994415283,0.008660523487239205,0.05493564605712886
4,1000,50,97.2,1000,972,0.032604256979853086,0.0302550792694091,0.008966337799659678,0.04950494766235344
4,1000,50,97.2,1000,972,0.030037578043898873,0.02836847305297845,0.0073747144709056306,0.044707250595092736
4,1000,50,81.3,1000,813,0.031606794630058464,0.02930653095245355,0.008364508510401403,0.049054586887359544
4,1000,50,81.3,1000,813,0.04539346196408049,0.0468780994415283,0.008660523487239205,0.05493564605712886
4,1000,50,81.3,1000,813,0.032604256979853086,0.0302550792694091,0.008966337799659678,0.04950494766235344
4,1000,50,81.3,1000,813,0.030037578043898873,0.02836847305297845,0.0073747144709056306,0.044707250595092736
4,1000,50,97.3,1000,973,0.031606794630058464,0.02930653095245355,0.008364508510401403,0.049054586887359544
4,1000,50,97.3,1000,973,0.04539346196408049,0.0468780994415283,0.008660523487239205,0.05493564605712886
4,1000,50,97.3,1000,973,0.032604256979853086,0.0302550792694091,0.008966337799659678,0.04950494766235344
4,1000,50,97.3,1000,973,0.030037578043898873,0.02836847305297845,0.0073747144709056306,0.044707250595092736
4,1000,50,98.4,1000,984,0.031606794630058464,0.02930653095245355,0.008364508510401403,0.049054586887359544
4,1000,50,98.4,1000,984,0.04539346196408049,0.0468780994415283,0.008660523487239205,0.05493564605712886
4,1000,50,98.4,1000,984,0.032604256979853086,0.0302550792694091,0.008966337799659678,0.04950494766235344
4,1000,50,98.4,1000,984,0.030037578043898873,0.02836847305297845,0.0073747144709056306,0.044707250595092736
4,1000,500,100.0,1000,1000,0.03809441304206844,0.0367718935012817,0.009530458583321745,0.05496441125869749
4,1000,500,100.0,1000,1000,0.07314554119110105,0.0725789070129394,0.015962810601028794,0.09606626033782956
4,1000,500,100.0,1000,1000,0.038418134689331015,0.03742802143096915,0.009182416490925854,0.055400133132934515
4,1000,500,100.0,1000,1000,0.04187831640243526,0.04073607921600335,0.01235825866431603,0.062004745006561245
4,1000,500,100.0,1000,1000,0.03809441304206844,0.0367718935012817,0.009530458583321745,0.05496441125869749
4,1000,500,100.0,1000,1000,0.07314554119110105,0.0725789070129394,0.015962810601028794,0.09606626033782956
4,1000,500,100.0,1000,1000,0.038418134689331015,0.03742802143096915,0.009182416490925854,0.055400133132934515
4,1000,500,100.0,1000,1000,0.04187831640243526,0.04073607921600335,0.01235825866431603,0.062004745006561245
4,1000,500,100.0,1000,1000,0.03809441304206844,0.0367718935012817,0.009530458583321745,0.05496441125869749
4,1000,500,100.0,1000,1000,0.07314554119110105,0.0725789070129394,0.015962810601028794,0.09606626033782956
4,1000,500,100.0,1000,1000,0.038418134689331015,0.03742802143096915,0.009182416490925854,0.055400133132934515
4,1000,500,100.0,1000,1000,0.04187831640243526,0.04073607921600335,0.01235825866431603,0.062004745006561245
4,1000,500,100.0,1000,1000,0.03809441304206844,0.0367718935012817,0.009530458583321745,0.05496441125869749
4,1000,500,100.0,1000,1000,0.07314554119110105,0.0725789070129394,0.015962810601028794,0.09606626033782956
4,1000,500,100.0,1000,1000,0.038418134689331015,0.03742802143096915,0.009182416490925854,0.055400133132934515
4,1000,500,100.0,1000,1000,0.04187831640243526,0.04073607921600335,0.01235825866431603,0.062004745006561245
4,100,1000,100.0,100,100,0.042203247547149624,0.0385733842849731,0.015331896310105569,0.06394799947738643
4,100,1000,100.0,100,100,0.07444996595382687,0.0720598697662353,0.02042585779659695,0.09593942165374747
4,100,1000,100.0,100,100,0.044562201499938926,0.0434263944625854,0.011861828540523827,0.06227693557739258
4,100,1000,100.0,100,100,0.044878993034362755,0.042712092399597154,0.014412965263912501,0.06620420217514036
4,100,1000,100.0,100,100,0.042203247547149624,0.0385733842849731,0.015331896310105569,0.06394799947738643
4,100,1000,100.0,100,100,0.07444996595382687,0.0720598697662353,0.02042585779659695,0.09593942165374747
4,100,1000,100.0,100,100,0.044562201499938926,0.0434263944625854,0.011861828540523827,0.06227693557739258
4,100,1000,100.0,100,100,0.044878993034362755,0.042712092399597154,0.014412965263912501,0.06620420217514036
4,100,1000,100.0,100,100,0.042203247547149624,0.0385733842849731,0.015331896310105569,0.06394799947738643
4,100,1000,100.0,100,100,0.07444996595382687,0.0720598697662353,0.02042585779659695,0.09593942165374747
4,100,1000,100.0,100,100,0.044562201499938926,0.0434263944625854,0.011861828540523827,0.06227693557739258
4,100,1000,100.0,100,100,0.044878993034362755,0.042712092399597154,0.014412965263912501,0.06620420217514036
4,100,1000,100.0,100,100,0.042203247547149624,0.0385733842849731,0.015331896310105569,0.06394799947738643
4,100,1000,100.0,100,100,0.07444996595382687,0.0720598697662353,0.02042585779659695,0.09593942165374747
4,100,1000,100.0,100,100,0.044562201499938926,0.0434263944625854,0.011861828540523827,0.06227693557739258
4,100,1000,100.0,100,100,0.044878993034362755,0.042712092399597154,0.014412965263912501,0.06620420217514036
4,100,200,100.0,100,100,0.042137920856475795,0.03912889957427975,0.012728854297448942,0.06433519124984735
4,100,200,100.0,100,100,0.07914363976680867,0.0777640342712402,0.021299255701623703,0.10715904235839831
4,100,200,100.0,100,100,0.04196916341781612,0.039677381515502846,0.013480397802075087,0.07204504013061522
4,100,200,100.0,100,100,0.04176954030990596,0.038814425468444796,0.013905659220109525,0.055356729030609036
4,100,200,99.0,100,99,0.042137920856475795,0.03912889957427975,0.012728854297448942,0.06433519124984735
4,100,200,99.0,100,99,0.07914363976680867,0.0777640342712402,0.021299255701623703,0.10715904235839831
4,100,200,99.0,100,99,0.04196916341781612,0.039677381515502846,0.013480397802075087,0.07204504013061522
4,100,200,99.0,100,99,0.04176954030990596,0.038814425468444796,0.013905659220109525,0.055356729030609036
4,100,200,100.0,100,100,0.042137920856475795,0.03912889957427975,0.012728854297448942,0.06433519124984735
4,100,200,100.0,100,100,0.07914363976680867,0.0777640342712402,0.021299255701623703,0.10715904235839831
4,100,200,100.0,100,100,0.04196916341781612,0.039677381515502846,0.013480397802075087,0.07204504013061522
4,100,200,100.0,100,100,0.04176954030990596,0.038814425468444796,0.013905659220109525,0.055356729030609036
4,100,200,100.0,100,100,0.042137920856475795,0.03912889957427975,0.012728854297448942,0.06433519124984735
4,100,200,100.0,100,100,0.07914363976680867,0.0777640342712402,0.021299255701623703,0.10715904235839831
4,100,200,100.0,100,100,0.04196916341781612,0.039677381515502846,0.013480397802075087,0.07204504013061522
4,100,200,100.0,100,100,0.04176954030990596,0.038814425468444796,0.013905659220109525,0.055356729030609036
4,100,50,93.0,100,93,0.03353001994471391,0.0325081348419189,0.0071141363482775015,0.04492139816284174
4,100,50,93.0,100,93,0.04585916655404223,0.0480978488922119,0.009524427627525532,0.05605413913726806
4,100,50,93.0,100,93,0.033604356149832364,0.0317679643630981,0.008699505139585947,0.05041956901550285
4,100,50,93.0,100,93,0.038383577180945316,0.0363420248031616,0.008715437478972415,0.05081132650375361
4,100,50,63.0,100,63,0.03353001994471391,0.0325081348419189,0.0071141363482775015,0.04492139816284174
4,100,50,63.0,100,63,0.04585916655404223,0.0480978488922119,0.009524427627525532,0.05605413913726806
4,100,50,63.0,100,63,0.033604356149832364,0.0317679643630981,0.008699505139585947,0.05041956901550285
4,100,50,63.0,100,63,0.038383577180945316,0.0363420248031616,0.008715437478972415,0.05081132650375361
4,100,50,96.0,100,96,0.03353001994471391,0.0325081348419189,0.0071141363482775015,0.04492139816284174
4,100,50,96.0,100,96,0.04585916655404223,0.0480978488922119,0.009524427627525532,0.05605413913726806
4,100,50,96.0,100,96,0.033604356149832364,0.0317679643630981,0.008699505139585947,0.05041956901550285
4,100,50,96.0,100,96,0.038383577180945316,0.0363420248031616,0.008715437478972415,0.05081132650375361
4,100,50,92.0,100,92,0.03353001994471391,0.0325081348419189,0.0071141363482775015,0.04492139816284174
4,100,50,92.0,100,92,0.04585916655404223,0.0480978488922119,0.009524427627525532,0.05605413913726806
4,100,50,92.0,100,92,0.033604356149832364,0.0317679643630981,0.008699505139585947,0.05041956901550285
4,100,50,92.0,100,92,0.038383577180945316,0.0363420248031616,0.008715437478972415,0.05081132650375361
4,100,500,100.0,100,100,0.04295382976531978,0.0397034883499145,0.012305599211503,0.06172178983688354
4,100,500,100.0,100,100,0.07008646488189693,0.0649113655090332,0.028014891261100267,0.09433974027633664
4,100,500,100.0,100,100,0.04310502767562863,0.040984034538269,0.013809554578683691,0.06411799192428583
4,100,500,100.0,100,100,0.04279467821121211,0.04017949104309075,0.015398848193357432,0.057533085346221896
4,100,500,100.0,100,100,0.04295382976531978,0.0397034883499145,0.012305599211503,0.06172178983688354
4,100,500,100.0,100,100,0.07008646488189693,0.0649113655090332,0.028014891261100267,0.09433974027633664
4,100,500,100.0,100,100,0.04310502767562863,0.040984034538269,0.013809554578683691,0.06411799192428583
4,100,500,100.0,100,100,0.04279467821121211,0.04017949104309075,0.015398848193357432,0.057533085346221896
4,100,500,100.0,100,100,0.04295382976531978,0.0397034883499145,0.012305599211503,0.06172178983688354
4,100,500,100.0,100,100,0.07008646488189693,0.0649113655090332,0.028014891261100267,0.09433974027633664
4,100,500,100.0,100,100,0.04310502767562863,0.040984034538269,0.013809554578683691,0.06411799192428583
4,100,500,100.0,100,100,0.04279467821121211,0.04017949104309075,0.015398848193357432,0.057533085346221896
4,100,500,100.0,100,100,0.04295382976531978,0.0397034883499145,0.012305599211503,0.06172178983688354
4,100,500,100.0,100,100,0.07008646488189693,0.0649113655090332,0.028014891261100267,0.09433974027633664
4,100,500,100.0,100,100,0.04310502767562863,0.040984034538269,0.013809554578683691,0.06411799192428583
4,100,500,100.0,100,100,0.04279467821121211,0.04017949104309075,0.015398848193357432,0.057533085346221896
4,10,1000,100.0,10,10,0.0584391355514526,0.051422119140624944,0.03437548420502246,0.1101906180381774
4,10,1000,100.0,10,10,0.10054712295532224,0.0910348892211914,0.04077802412708384,0.1627625465393065
4,10,1000,100.0,10,10,0.051104998588561955,0.0478235483169555,0.02093317751020198,0.08315327167510977
4,10,1000,100.0,10,10,0.04960267543792719,0.0400084257125854,0.02573973931835435,0.09494509696960438
4,10,1000,100.0,10,10,0.0584391355514526,0.051422119140624944,0.03437548420502246,0.1101906180381774
4,10,1000,100.0,10,10,0.10054712295532224,0.0910348892211914,0.04077802412708384,0.1627625465393065
4,10,1000,100.0,10,10,0.051104998588561955,0.0478235483169555,0.02093317751020198,0.08315327167510977
4,10,1000,100.0,10,10,0.04960267543792719,0.0400084257125854,0.02573973931835435,0.09494509696960438
4,10,1000,100.0,10,10,0.0584391355514526,0.051422119140624944,0.03437548420502246,0.1101906180381774
4,10,1000,100.0,10,10,0.10054712295532224,0.0910348892211914,0.04077802412708384,0.1627625465393065
4,10,1000,100.0,10,10,0.051104998588561955,0.0478235483169555,0.02093317751020198,0.08315327167510977
4,10,1000,100.0,10,10,0.04960267543792719,0.0400084257125854,0.02573973931835435,0.09494509696960438
4,10,1000,100.0,10,10,0.0584391355514526,0.051422119140624944,0.03437548420502246,0.1101906180381774
4,10,1000,100.0,10,10,0.10054712295532224,0.0910348892211914,0.04077802412708384,0.1627625465393065
4,10,1000,100.0,10,10,0.051104998588561955,0.0478235483169555,0.02093317751020198,0.08315327167510977
4,10,1000,100.0,10,10,0.04960267543792719,0.0400084257125854,0.02573973931835435,0.09494509696960438
4,10,200,100.0,10,10,0.051147603988647414,0.0424094200134277,0.02935836735187156,0.0981476664543151
4,10,200,100.0,10,10,0.06242873933580181,0.0701251029968261,0.020823486280831777,0.08780207633972162
4,10,200,100.0,10,10,0.04814560413360591,0.03960549831390375,0.028977446137309248,0.0934665799140929
4,10,200,100.0,10,10,0.05280539989471431,0.04328250885009765,0.028019611261880694,0.0987027049064635
4,10,200,90.0,10,9,0.051147603988647414,0.0424094200134277,0.02935836735187156,0.0981476664543151
4,10,200,90.0,10,9,0.06242873933580181,0.0701251029968261,0.020823486280831777,0.08780207633972162
4,10,200,90.0,10,9,0.04814560413360591,0.03960549831390375,0.028977446137309248,0.0934665799140929
4,10,200,90.0,10,9,0.05280539989471431,0.04328250885009765,0.028019611261880694,0.0987027049064635
4,10,200,100.0,10,10,0.051147603988647414,0.0424094200134277,0.02935836735187156,0.0981476664543151
4,10,200,100.0,10,10,0.06242873933580181,0.0701251029968261,0.020823486280831777,0.08780207633972162
4,10,200,100.0,10,10,0.04814560413360591,0.03960549831390375,0.028977446137309248,0.0934665799140929
4,10,200,100.0,10,10,0.05280539989471431,0.04328250885009765,0.028019611261880694,0.0987027049064635
4,10,200,100.0,10,10,0.051147603988647414,0.0424094200134277,0.02935836735187156,0.0981476664543151
4,10,200,100.0,10,10,0.06242873933580181,0.0701251029968261,0.020823486280831777,0.08780207633972162
4,10,200,100.0,10,10,0.04814560413360591,0.03960549831390375,0.028977446137309248,0.0934665799140929
4,10,200,100.0,10,10,0.05280539989471431,0.04328250885009765,0.028019611261880694,0.0987027049064635
4,10,50,60.0,10,6,0.029626170794169047,0.0316715240478515,0.006958415168286232,0.03570020198822015
4,10,50,60.0,10,6,0.0404562354087829,0.0479894876480102,0.021604533468544948,0.055995953083038244
4,10,50,60.0,10,6,0.02968811988830561,0.03189551830291745,0.009996868696412373,0.04017359018325801
4,10,50,60.0,10,6,0.03484283174787244,0.0333030223846435,0.00568672433852906,0.04343757629394526
4,10,50,40.0,10,4,0.029626170794169047,0.0316715240478515,0.006958415168286232,0.03570020198822015
4,10,50,40.0,10,4,0.0404562354087829,0.0479894876480102,0.021604533468544948,0.055995953083038244
4,10,50,40.0,10,4,0.02968811988830561,0.03189551830291745,0.009996868696412373,0.04017359018325801
4,10,50,40.0,10,4,0.03484283174787244,0.0333030223846435,0.00568672433852906,0.04343757629394526
4,10,50,80.0,10,8,0.029626170794169047,0.0316715240478515,0.006958415168286232,0.03570020198822015
4,10,50,80.0,10,8,0.0404562354087829,0.0479894876480102,0.021604533468544948,0.055995953083038244
4,10,50,80.0,10,8,0.02968811988830561,0.03189551830291745,0.009996868696412373,0.04017359018325801
4,10,50,80.0,10,8,0.03484283174787244,0.0333030223846435,0.00568672433852906,0.04343757629394526
4,10,50,70.0,10,7,0.029626170794169047,0.0316715240478515,0.006958415168286232,0.03570020198822015
4,10,50,70.0,10,7,0.0404562354087829,0.0479894876480102,0.021604533468544948,0.055995953083038244
4,10,50,70.0,10,7,0.02968811988830561,0.03189551830291745,0.009996868696412373,0.04017359018325801
4,10,50,70.0,10,7,0.03484283174787244,0.0333030223846435,0.00568672433852906,0.04343757629394526
4,10,500,100.0,10,10,0.050064420700073206,0.04314947128295895,0.02798531630564368,0.09186396598815907
4,10,500,100.0,10,10,0.10909171104431148,0.10262000560760495,0.04128655432643552,0.17120579481124865
4,10,500,100.0,10,10,0.05539360046386714,0.0460544824600219,0.028778600022546966,0.09959834814071644
4,10,500,100.0,10,10,0.0582473754882812,0.05095243453979485,0.03138762090551739,0.10833786725997914
4,10,500,100.0,10,10,0.050064420700073206,0.04314947128295895,0.02798531630564368,0.09186396598815907
4,10,500,100.0,10,10,0.10909171104431148,0.10262000560760495,0.04128655432643552,0.17120579481124865
4,10,500,100.0,10,10,0.05539360046386714,0.0460544824600219,0.028778600022546966,0.09959834814071644
4,10,500,100.0,10,10,0.0582473754882812,0.05095243453979485,0.03138762090551739,0.10833786725997914
4,10,500,100.0,10,10,0.050064420700073206,0.04314947128295895,0.02798531630564368,0.09186396598815907
4,10,500,100.0,10,10,0.10909171104431148,0.10262000560760495,0.04128655432643552,0.17120579481124865
4,10,500,100.0,10,10,0.05539360046386714,0.0460544824600219,0.028778600022546966,0.09959834814071644
4,10,500,100.0,10,10,0.0582473754882812,0.05095243453979485,0.03138762090551739,0.10833786725997914
4,10,500,100.0,10,10,0.050064420700073206,0.04314947128295895,0.02798531630564368,0.09186396598815907
4,10,500,100.0,10,10,0.10909171104431148,0.10262000560760495,0.04128655432643552,0.17120579481124865
4,10,500,100.0,10,10,0.05539360046386714,0.0460544824600219,0.028778600022546966,0.09959834814071644
4,10,500,100.0,10,10,0.0582473754882812,0.05095243453979485,0.03138762090551739,0.10833786725997914
4,1,1000,100.0,1,1,0.1295020580291748,0.1295020580291748,,0.1295020580291748
4,1,1000,100.0,1,1,0.1118249893188476,0.1118249893188476,,0.1118249893188476
4,1,1000,100.0,1,1,0.2258329391479492,0.2258329391479492,,0.2258329391479492
4,1,1000,100.0,1,1,0.1130449771881103,0.1130449771881103,,0.1130449771881103
4,1,1000,100.0,1,1,0.1754047870635986,0.1754047870635986,,0.1754047870635986
4,1,1000,100.0,1,1,0.1295020580291748,0.1295020580291748,,0.1295020580291748
4,1,1000,100.0,1,1,0.1118249893188476,0.1118249893188476,,0.1118249893188476
4,1,1000,100.0,1,1,0.2258329391479492,0.2258329391479492,,0.2258329391479492
4,1,1000,100.0,1,1,0.1130449771881103,0.1130449771881103,,0.1130449771881103
4,1,1000,100.0,1,1,0.1754047870635986,0.1754047870635986,,0.1754047870635986
4,1,1000,100.0,1,1,0.1295020580291748,0.1295020580291748,,0.1295020580291748
4,1,1000,100.0,1,1,0.1118249893188476,0.1118249893188476,,0.1118249893188476
4,1,1000,100.0,1,1,0.2258329391479492,0.2258329391479492,,0.2258329391479492
4,1,1000,100.0,1,1,0.1130449771881103,0.1130449771881103,,0.1130449771881103
4,1,1000,100.0,1,1,0.1754047870635986,0.1754047870635986,,0.1754047870635986
4,1,1000,100.0,1,1,0.1295020580291748,0.1295020580291748,,0.1295020580291748
4,1,1000,100.0,1,1,0.1118249893188476,0.1118249893188476,,0.1118249893188476
4,1,1000,100.0,1,1,0.2258329391479492,0.2258329391479492,,0.2258329391479492
4,1,1000,100.0,1,1,0.1130449771881103,0.1130449771881103,,0.1130449771881103
4,1,1000,100.0,1,1,0.1754047870635986,0.1754047870635986,,0.1754047870635986
4,1,1000,100.0,1,1,0.1295020580291748,0.1295020580291748,,0.1295020580291748
4,1,1000,100.0,1,1,0.1118249893188476,0.1118249893188476,,0.1118249893188476
4,1,1000,100.0,1,1,0.2258329391479492,0.2258329391479492,,0.2258329391479492
4,1,1000,100.0,1,1,0.1130449771881103,0.1130449771881103,,0.1130449771881103
4,1,1000,100.0,1,1,0.1754047870635986,0.1754047870635986,,0.1754047870635986
4,1,200,100.0,1,1,0.1485190391540527,0.1485190391540527,,0.1485190391540527
4,1,200,100.0,1,1,0.2115941047668457,0.2115941047668457,,0.2115941047668457
4,1,200,100.0,1,1,0.1194381713867187,0.1194381713867187,,0.1194381713867187
4,1,200,100.0,1,1,0.1456160545349121,0.1456160545349121,,0.1456160545349121
4,1,200,100.0,1,1,0.1485190391540527,0.1485190391540527,,0.1485190391540527
4,1,200,100.0,1,1,0.2115941047668457,0.2115941047668457,,0.2115941047668457
4,1,200,100.0,1,1,0.1194381713867187,0.1194381713867187,,0.1194381713867187
4,1,200,100.0,1,1,0.1456160545349121,0.1456160545349121,,0.1456160545349121
4,1,200,100.0,1,1,0.1485190391540527,0.1485190391540527,,0.1485190391540527
4,1,200,100.0,1,1,0.2115941047668457,0.2115941047668457,,0.2115941047668457
4,1,200,100.0,1,1,0.1194381713867187,0.1194381713867187,,0.1194381713867187
4,1,200,100.0,1,1,0.1456160545349121,0.1456160545349121,,0.1456160545349121
4,1,200,100.0,1,1,0.1485190391540527,0.1485190391540527,,0.1485190391540527
4,1,200,100.0,1,1,0.2115941047668457,0.2115941047668457,,0.2115941047668457
4,1,200,100.0,1,1,0.1194381713867187,0.1194381713867187,,0.1194381713867187
4,1,200,100.0,1,1,0.1456160545349121,0.1456160545349121,,0.1456160545349121
4,1,50,100.0,1,1,0.1453568935394287,0.1453568935394287,,0.1453568935394287
4,1,50,100.0,1,1,0.2388358116149902,0.2388358116149902,,0.2388358116149902
4,1,50,100.0,1,1,0.1251308917999267,0.1251308917999267,,0.1251308917999267
4,1,50,100.0,1,1,0.1358671188354492,0.1358671188354492,,0.1358671188354492
4,1,50,100.0,1,1,0.1453568935394287,0.1453568935394287,,0.1453568935394287
4,1,50,100.0,1,1,0.2388358116149902,0.2388358116149902,,0.2388358116149902
4,1,50,100.0,1,1,0.1251308917999267,0.1251308917999267,,0.1251308917999267
4,1,50,100.0,1,1,0.1358671188354492,0.1358671188354492,,0.1358671188354492
4,1,50,100.0,1,1,0.1453568935394287,0.1453568935394287,,0.1453568935394287
4,1,50,100.0,1,1,0.2388358116149902,0.2388358116149902,,0.2388358116149902
4,1,50,100.0,1,1,0.1251308917999267,0.1251308917999267,,0.1251308917999267
4,1,50,100.0,1,1,0.1358671188354492,0.1358671188354492,,0.1358671188354492
4,1,50,100.0,1,1,0.1453568935394287,0.1453568935394287,,0.1453568935394287
4,1,50,100.0,1,1,0.2388358116149902,0.2388358116149902,,0.2388358116149902
4,1,50,100.0,1,1,0.1251308917999267,0.1251308917999267,,0.1251308917999267
4,1,50,100.0,1,1,0.1358671188354492,0.1358671188354492,,0.1358671188354492
4,1,500,100.0,1,1,0.1295521259307861,0.1295521259307861,,0.1295521259307861
